"key","fare_amount"
"2014-06-14 13:39:00.000000192",8.30438327789307
"2014-06-14 13:39:00.000000181",7.57205629348755
"2014-06-14 13:39:00.000000120",11.3140316009521
"2014-06-14 13:39:00.0000008",5.88667774200439
"2014-06-14 13:39:00.000000103",5.23474788665771
"2014-06-14 13:39:00.00000049",17.7387027740479
"2014-06-14 13:39:00.000000108",7.27887201309204
"2014-06-14 13:39:00.00000072",5.64393377304077
"2014-06-14 13:39:00.000000182",11.838791847229
"2014-06-14 13:39:00.00000061",7.64598512649536
"2014-06-14 13:39:00.00000093",10.6784257888794
"2014-06-14 13:39:00.000000170",11.7769374847412
"2014-06-14 13:39:00.000000147",53.0340309143066
"2014-06-14 13:39:00.000000140",5.3672924041748
"2014-06-14 13:39:00.000000159",5.16437435150146
"2014-06-14 13:39:00.00000012",4.86029720306396
"2014-06-14 13:39:00.00000025",7.11819076538086
"2014-06-14 13:39:00.000000156",6.06912660598755
"2014-06-14 13:39:00.000000152",8.29495048522949
"2014-06-14 13:39:00.000000129",10.7580938339233
"2014-06-14 13:39:00.000000119",20.7577724456787
"2014-06-14 13:39:00.000000118",6.46045303344727
"2014-06-14 13:39:00.00000076",5.30409383773804
"2014-06-14 13:39:00.000000135",7.63643741607666
"2014-06-14 13:39:00.00000023",18.7163925170898
"2014-06-14 13:39:00.00000082",10.6784257888794
"2014-06-14 13:39:00.000000125",11.4345092773438
"2014-06-14 13:39:00.00000075",9.50861358642578
"2014-06-14 13:39:00.000000124",7.09704160690308
"2014-06-14 13:39:00.000000172",7.60851573944092
"2014-06-14 13:39:00.00000024",14.8850975036621
"2014-06-14 13:39:00.000000169",14.0617513656616
"2014-06-14 13:39:00.00000052",12.6262922286987
"2014-06-14 13:39:00.000000161",14.5601501464844
"2014-06-14 13:39:00.00000038",7.94867467880249
"2014-06-14 13:39:00.00000035",10.8655252456665
"2014-06-14 13:39:00.00000053",12.0308380126953
"2014-06-14 13:39:00.000000183",7.06580924987793
"2014-06-14 13:39:00.000000131",65.2084350585938
"2014-06-14 13:39:00.000000180",7.33362293243408
"2014-06-14 13:39:00.000000130",7.60144329071045
"2014-06-14 13:39:00.00000032",4.45312881469727
"2014-06-14 13:39:00.000000148",11.7461280822754
"2014-06-14 13:39:00.0000007",10.5762634277344
"2014-06-14 13:39:00.00000095",12.7974309921265
"2014-06-14 13:39:00.000000144",35.8073272705078
"2014-06-14 13:39:00.000000141",37.7532081604004
"2014-06-14 13:39:00.000000162",20.5474624633789
"2014-06-14 13:39:00.00000018",11.9140844345093
"2014-06-14 13:39:00.00000054",11.7819547653198
"2014-06-14 13:39:00.00000040",7.41458654403687
"2014-06-14 13:39:00.00000096",8.15048980712891
"2014-06-14 13:39:00.00000055",32.6798629760742
"2014-06-14 13:39:00.000000109",10.3814830780029
"2014-06-14 13:39:00.000000151",7.76865005493164
"2014-06-14 13:39:00.00000016",11.1146469116211
"2014-06-14 13:39:00.00000062",10.6806163787842
"2014-06-14 13:39:00.000000191",8.30956077575684
"2014-06-14 13:39:00.00000034",8.81071949005127
"2014-06-14 13:39:00.000000160",6.7333984375
"2014-06-14 13:39:00.00000013",7.45682621002197
"2014-06-14 13:39:00.000000188",5.27919435501099
"2014-06-14 13:39:00.00000086",8.39610195159912
"2014-06-14 13:39:00.000000185",12.9294691085815
"2014-06-14 13:39:00.00000074",8.44968700408936
"2014-06-14 13:39:00.00000022",19.8389682769775
"2014-06-14 13:39:00.00000036",5.88667774200439
"2014-06-14 13:39:00.000000126",4.74151515960693
"2014-06-14 13:39:00.000000190",7.04241895675659
"2014-06-14 13:39:00.00000042",7.19840335845947
"2014-06-14 13:39:00.000000178",7.42853736877441
"2014-06-14 13:39:00.000000163",5.12105989456177
"2014-06-14 13:39:00.00000020",13.5821208953857
"2014-06-14 13:39:00.00000098",6.7333984375
"2014-06-14 13:39:00.000000114",22.8333625793457
"2014-06-14 13:39:00.00000045",8.736083984375
"2014-06-14 13:39:00.00000094",5.27792453765869
"2014-06-14 13:39:00.000000146",11.1583938598633
"2014-06-14 13:39:00.00000033",9.407470703125
"2014-06-14 13:39:00.000000143",5.72152185440063
"2014-06-14 13:39:00.000000107",7.04170274734497
"2014-06-14 13:39:00.00000048",10.3895502090454
"2014-06-14 13:39:00.00000043",11.2343635559082
"2014-06-14 13:39:00.000000123",10.1125946044922
"2014-06-14 13:39:00.000000134",8.82350635528564
"2014-06-14 13:39:00.000000142",6.64351367950439
"2014-06-14 13:39:00.000000122",12.5265893936157
"2014-06-14 13:39:00.000000176",10.4794340133667
"2011-12-12 09:42:12.0000004",5.82627201080322
"2011-12-12 09:42:12.0000002",4.07565927505493
"2011-12-12 09:42:12.0000001",11.3068494796753
"2011-12-12 09:42:12.0000003",7.34278583526611
"2011-12-12 09:42:12.0000005",7.71339082717896
"2013-06-27 00:20:40.0000001",21.8732509613037
"2013-06-27 00:20:40.0000003",11.1576242446899
"2009-02-20 13:34:16.0000001",8.00689601898193
"2009-02-20 13:34:16.0000002",12.1517171859741
"2009-02-20 13:34:16.0000003",6.82608318328857
"2010-08-22 21:14:08.0000001",31.397102355957
"2010-08-22 21:14:08.0000005",14.5342636108398
"2010-08-22 21:14:08.0000003",4.25721073150635
"2010-08-22 21:14:08.0000002",8.22765350341797
"2012-08-06 08:58:08.0000002",4.74242448806763
"2012-08-06 08:58:08.0000001",11.2611865997314
"2013-11-04 08:34:12.0000003",5.49889230728149
"2013-11-04 08:34:12.0000001",10.1792297363281
"2013-11-04 08:34:12.0000002",10.3776121139526
"2011-06-24 20:34:48.0000002",8.01744937896729
"2011-06-24 20:34:48.0000001",19.5673065185547
"2011-03-28 20:38:36.0000003",5.9665060043335
"2011-03-28 20:38:36.0000004",2.16541314125061
"2011-03-28 20:38:36.0000002",7.414137840271
"2011-08-14 20:36:28.0000004",5.90069818496704
"2011-08-14 20:36:28.0000001",6.65156745910645
"2011-08-14 20:36:28.0000003",17.0668811798096
"2011-08-14 20:36:28.0000002",6.36803722381592
"2015-02-21 15:52:44.0000004",19.2558555603027
"2015-02-21 15:52:44.0000003",9.8045539855957
"2015-02-21 15:52:44.0000002",17.3701152801514
"2015-02-21 15:52:44.0000001",10.2210531234741
"2013-01-29 11:29:52.0000001",10.5199060440063
"2014-09-12 19:03:48.0000001",10.2136068344116
"2013-11-09 18:52:40.0000004",8.76049327850342
"2013-11-09 18:52:40.0000002",13.040265083313
"2013-04-25 16:10:04.0000001",61.5379600524902
"2013-04-25 16:10:04.0000002",7.76052474975586
"2013-09-07 14:37:52.0000001",7.35259532928467
"2013-09-07 14:37:52.0000002",9.85558700561523
"2013-09-07 14:37:52.0000003",6.28257465362549
"2011-05-21 13:16:20.0000004",5.62563991546631
"2011-05-21 13:16:20.0000001",6.097496509552
"2011-05-21 13:16:20.0000003",9.18676853179932
"2011-11-25 16:36:24.0000002",6.70057535171509
"2011-11-25 16:36:24.0000001",11.9816932678223
"2015-01-31 20:54:04.0000001",5.95743417739868
"2010-11-01 23:31:28.0000002",7.50756692886353
"2010-11-01 23:31:28.0000001",9.32578754425049
"2010-11-01 23:31:28.0000003",9.81681632995605
"2011-03-24 15:57:04.0000003",4.75368404388428
"2011-03-24 15:57:04.0000001",6.99343061447144
"2010-05-10 10:37:04.0000005",6.05829858779907
"2010-05-10 10:37:04.0000002",5.28421688079834
"2010-05-10 10:37:04.0000003",9.05336284637451
"2010-05-10 10:37:04.0000006",8.8444995880127
"2012-06-09 16:53:44.0000002",7.91700983047485
"2012-08-22 22:39:20.0000003",18.1100292205811
"2012-08-22 22:39:20.0000001",5.6435079574585
"2012-12-23 02:29:16.0000001",13.4529323577881
"2012-06-30 15:55:12.0000004",11.9768266677856
"2012-06-30 15:55:12.0000002",7.18235015869141
"2012-06-30 15:55:12.0000003",12.9108686447144
"2012-06-30 15:55:12.0000001",6.84712362289429
"2011-10-02 23:36:00.00000056",13.7486562728882
"2011-10-02 23:36:00.00000086",11.7961406707764
"2011-10-02 23:36:00.00000081",17.3323459625244
"2011-10-02 23:36:00.0000009",3.51530265808105
"2011-10-02 23:36:00.00000041",12.7890167236328
"2011-10-02 23:36:00.00000091",4.17473459243774
"2011-10-02 23:36:00.0000008",12.2961959838867
"2011-10-02 23:36:00.00000015",19.2936038970947
"2011-10-02 23:36:00.00000014",10.1739749908447
"2011-10-02 23:36:00.00000047",7.45373439788818
"2011-10-02 23:36:00.00000076",7.16182947158813
"2011-10-02 23:36:00.00000011",8.13237190246582
"2011-10-02 23:36:00.00000075",5.37768125534058
"2011-10-02 23:36:00.00000035",6.7860279083252
"2011-10-02 23:36:00.00000099",13.2427349090576
"2011-10-02 23:36:00.00000062",10.8103332519531
"2011-10-02 23:36:00.00000085",8.31027030944824
"2011-10-02 23:36:00.00000043",17.4316577911377
"2011-10-02 23:36:00.00000071",10.7134275436401
"2011-10-02 23:36:00.00000023",5.77742862701416
"2011-10-02 23:36:00.00000092",5.34841442108154
"2011-10-02 23:36:00.00000037",9.24354457855225
"2011-10-02 23:36:00.00000083",10.7628345489502
"2011-10-02 23:36:00.00000054",11.4486722946167
"2011-10-02 23:36:00.00000073",10.9250144958496
"2011-10-02 23:36:00.0000005",7.09972906112671
"2011-10-02 23:36:00.00000095",4.8317174911499
"2011-10-02 23:36:00.00000088",6.33017921447754
"2011-10-02 23:36:00.00000030",8.66509342193604
"2011-10-02 23:36:00.0000007",14.0212631225586
"2011-10-02 23:36:00.00000013",9.45177936553955
"2011-10-02 23:36:00.00000065",26.5186805725098
"2011-10-02 23:36:00.00000089",55.1887016296387
"2011-10-02 23:36:00.00000096",8.24399375915527
"2011-10-02 23:36:00.00000039",8.83449172973633
"2011-10-02 23:36:00.00000038",24.3705387115479
"2011-10-02 23:36:00.00000067",16.775426864624
"2011-10-02 23:36:00.00000077",9.35254764556885
"2011-10-02 23:36:00.00000020",19.047607421875
"2011-10-02 23:36:00.00000063",17.0870532989502
"2011-10-02 23:36:00.00000012",8.18922233581543
"2011-10-02 23:36:00.00000058",15.4003982543945
"2011-10-02 23:36:00.00000026",9.23127365112305
"2011-10-02 23:36:00.00000074",17.5674171447754
"2011-10-02 23:36:00.00000059",19.9749755859375
"2011-10-02 23:36:00.00000090",16.068000793457
"2011-10-02 23:36:00.0000004",23.7076969146729
"2011-10-02 23:36:00.0000003",13.0753898620605
"2011-10-02 23:36:00.00000021",16.0570163726807
"2011-10-02 23:36:00.00000097",7.97278261184692
"2011-10-02 23:36:00.00000036",15.2051773071289
"2011-10-02 23:36:00.00000024",16.4394912719727
"2011-10-02 23:36:00.00000082",54.6978378295898
"2011-10-02 23:36:00.000000100",8.26507186889648
"2011-10-02 23:36:00.00000040",3.71742153167725
"2011-10-02 23:36:00.00000022",4.72685146331787
"2013-03-21 12:47:28.0000006",12.2095375061035
"2013-03-21 12:47:28.0000008",10.3254909515381
"2013-03-21 12:47:28.0000003",13.1554145812988
"2013-03-21 12:47:28.0000005",6.57810020446777
"2013-03-21 12:47:28.0000002",7.97389221191406
"2013-06-07 03:02:56.0000002",18.813985824585
"2013-06-07 03:02:56.0000001",7.56941318511963
"2010-09-05 22:31:32.0000002",34.6494903564453
"2013-07-12 23:33:24.0000001",9.8784065246582
"2009-12-03 02:32:08.0000001",16.5545349121094
"2009-10-15 03:50:36.0000001",5.56330537796021
"2011-09-25 22:36:32.0000002",18.0592460632324
"2011-09-25 22:36:32.0000001",10.6889266967773
"2015-06-08 20:02:56.0000001",10.5326833724976
"2014-07-16 08:03:32.0000002",11.5982360839844
"2014-07-16 08:03:32.0000001",14.8116865158081
"2011-12-15 13:14:32.0000002",8.95807456970215
"2011-12-15 13:14:32.0000001",5.9551739692688
"2011-10-11 22:13:48.0000002",13.6459903717041
"2011-10-11 22:13:48.0000005",8.67155647277832
"2011-10-11 22:13:48.0000003",7.32421827316284
"2013-09-14 16:53:20.0000001",9.91547679901123
"2013-09-14 16:53:20.0000002",11.593355178833
"2014-02-06 09:09:56.0000004",6.36432313919067
"2014-02-06 09:09:56.0000003",6.12544679641724
"2014-02-06 09:09:56.0000001",5.81390905380249
"2009-06-10 16:55:00.00000081",31.016227722168
"2009-06-10 16:55:00.00000029",5.52302503585815
"2009-06-10 16:55:00.000000109",7.89961242675781
"2009-06-10 16:55:00.00000098",55.9834518432617
"2009-06-10 16:55:00.00000054",9.9553689956665
"2009-06-10 16:55:00.00000021",29.9283657073975
"2009-06-10 16:55:00.00000012",7.43731164932251
"2009-06-10 16:55:00.00000033",6.48727512359619
"2009-06-10 16:55:00.00000024",8.40965843200684
"2009-06-10 16:55:00.00000099",10.2438688278198
"2009-06-10 16:55:00.0000009",7.19236946105957
"2009-06-10 16:55:00.000000158",6.85872173309326
"2009-06-10 16:55:00.000000141",5.04238939285278
"2009-06-10 16:55:00.00000093",7.49002265930176
"2009-06-10 16:55:00.000000161",9.98161506652832
"2009-06-10 16:55:00.00000088",5.60356855392456
"2009-06-10 16:55:00.0000003",8.15108013153076
"2009-06-10 16:55:00.00000018",5.79142808914185
"2009-06-10 16:55:00.00000047",7.09809303283691
"2009-06-10 16:55:00.000000154",9.24547100067139
"2009-06-10 16:55:00.000000131",9.06571865081787
"2009-06-10 16:55:00.00000046",11.7973737716675
"2009-06-10 16:55:00.0000004",6.22264623641968
"2009-06-10 16:55:00.000000107",7.27640628814697
"2009-06-10 16:55:00.000000114",7.86752939224243
"2009-06-10 16:55:00.000000117",7.60128784179688
"2009-06-10 16:55:00.000000162",10.1870183944702
"2009-06-10 16:55:00.00000049",11.373875617981
"2009-06-10 16:55:00.00000069",8.02120590209961
"2009-06-10 16:55:00.000000111",7.79637241363525
"2009-06-10 16:55:00.00000083",4.41653537750244
"2009-06-10 16:55:00.000000166",50.3285140991211
"2009-06-10 16:55:00.000000135",9.31487083435059
"2009-06-10 16:55:00.00000044",28.3711986541748
"2009-06-10 16:55:00.00000085",12.32493019104
"2009-06-10 16:55:00.000000115",6.31517124176025
"2009-06-10 16:55:00.000000108",5.68699216842651
"2009-06-10 16:55:00.00000034",6.07126188278198
"2009-06-10 16:55:00.00000060",13.6821517944336
"2009-06-10 16:55:00.000000120",5.47969722747803
"2009-06-10 16:55:00.000000174",32.7642631530762
"2009-06-10 16:55:00.0000007",7.09809303283691
"2009-06-10 16:55:00.000000159",7.65742588043213
"2009-06-10 16:55:00.000000171",19.9352588653564
"2009-06-10 16:55:00.000000145",10.2403335571289
"2009-06-10 16:55:00.00000074",7.81304883956909
"2009-06-10 16:55:00.000000138",11.192045211792
"2009-06-10 16:55:00.00000048",5.84604549407959
"2009-06-10 16:55:00.000000101",5.7092604637146
"2009-06-10 16:55:00.000000153",5.48497629165649
"2009-06-10 16:55:00.0000002",5.76735162734985
"2009-06-10 16:55:00.00000037",8.59787082672119
"2009-06-10 16:55:00.000000151",8.80689525604248
"2009-06-10 16:55:00.000000127",26.4503593444824
"2009-06-10 16:55:00.000000144",22.2425193786621
"2009-06-10 16:55:00.000000165",12.3537549972534
"2009-06-10 16:55:00.0000008",5.52302503585815
"2009-06-10 16:55:00.000000122",7.79307413101196
"2009-06-10 16:55:00.00000055",27.0494728088379
"2009-06-10 16:55:00.00000079",4.95371294021606
"2009-06-10 16:55:00.00000016",15.7260227203369
"2009-06-10 16:55:00.000000160",18.5556316375732
"2009-06-10 16:55:00.000000139",4.65695333480835
"2009-06-10 16:55:00.00000075",6.07432746887207
"2009-06-10 16:55:00.00000017",6.73729419708252
"2009-06-10 16:55:00.00000070",5.90289545059204
"2009-06-10 16:55:00.000000118",10.3435573577881
"2009-06-10 16:55:00.00000066",10.6790323257446
"2009-06-10 16:55:00.000000164",5.60880613327026
"2009-06-10 16:55:00.000000100",9.96200180053711
"2009-06-10 16:55:00.00000082",7.54115056991577
"2009-06-10 16:55:00.00000090",11.0963649749756
"2009-06-10 16:55:00.000000125",11.5703287124634
"2009-06-10 16:55:00.000000149",6.70308065414429
"2009-06-10 16:55:00.00000068",11.976676940918
"2009-06-10 16:55:00.00000039",6.1758279800415
"2009-06-10 16:55:00.000000124",4.9372239112854
"2009-06-10 16:55:00.00000053",6.81959581375122
"2009-06-10 16:55:00.00000045",7.0193452835083
"2009-06-10 16:55:00.000000102",6.27367973327637
"2009-06-10 16:55:00.000000140",7.12337446212769
"2009-06-10 16:55:00.000000148",7.39172315597534
"2009-06-10 16:55:00.000000147",6.31517124176025
"2009-06-10 16:55:00.00000097",7.30237483978271
"2009-06-10 16:55:00.00000094",7.17809391021729
"2009-06-10 16:55:00.00000078",7.93090486526489
"2009-06-10 16:55:00.00000035",6.27942562103271
"2009-06-10 16:55:00.00000072",6.84098291397095
"2009-06-10 16:55:00.00000031",5.8068904876709
"2009-06-10 16:55:00.00000056",7.3663125038147
"2009-06-10 16:55:00.000000128",18.5517654418945
"2009-06-10 16:55:00.00000057",6.63774490356445
"2009-06-10 16:55:00.00000030",7.41040182113647
"2009-06-10 16:55:00.00000043",9.04694843292236
"2009-06-10 16:55:00.000000146",7.17026424407959
"2009-06-10 16:55:00.00000010",7.78598642349243
"2009-06-10 16:55:00.00000067",13.367901802063
"2009-06-10 16:55:00.000000119",5.90289545059204
"2009-06-10 16:55:00.00000076",17.1316146850586
"2009-06-10 16:55:00.00000025",7.05834245681763
"2009-06-10 16:55:00.00000071",17.6037158966064
"2009-06-10 16:55:00.000000143",8.47475337982178
"2013-06-26 11:19:36.0000002",5.00289440155029
"2014-09-05 10:02:48.0000004",5.45270395278931
"2014-09-05 10:02:48.0000002",9.00373363494873
"2014-09-05 10:02:48.0000001",34.3681945800781
"2014-09-05 10:02:48.0000003",9.08523082733154
"2012-09-19 12:31:40.0000001",9.44282913208008
"2012-09-19 12:31:40.0000002",7.09471368789673
"2009-03-22 04:31:40.0000002",17.3566722869873
"2009-08-27 02:31:44.0000001",19.2078266143799
"2009-05-02 20:11:32.0000001",9.81009101867676
"2009-05-02 20:11:32.0000004",8.35460472106934
"2011-02-20 02:31:16.0000002",7.2681827545166
"2011-02-20 02:31:16.0000001",18.0827140808105
"2011-06-24 12:03:00.00000010",5.99639225006104
"2011-06-24 12:03:00.00000067",11.2207365036011
"2011-06-24 12:03:00.00000071",11.7895822525024
"2011-06-24 12:03:00.000000100",6.56454610824585
"2011-06-24 12:03:00.000000145",7.94954395294189
"2011-06-24 12:03:00.000000152",8.55489826202393
"2011-06-24 12:03:00.00000026",12.6199617385864
"2011-06-24 12:03:00.000000199",5.50298309326172
"2011-06-24 12:03:00.000000195",5.35910320281982
"2011-06-24 12:03:00.000000119",6.23216247558594
"2011-06-24 12:03:00.00000086",8.2567024230957
"2011-06-24 12:03:00.00000012",6.9111213684082
"2011-06-24 12:03:00.00000097",24.1352863311768
"2011-06-24 12:03:00.00000058",5.12914037704468
"2011-06-24 12:03:00.000000176",4.65174388885498
"2011-06-24 12:03:00.000000139",4.13390922546387
"2011-06-24 12:03:00.00000048",7.41625928878784
"2011-06-24 12:03:00.000000159",6.61705923080444
"2011-06-24 12:03:00.00000079",6.6344895362854
"2011-06-24 12:03:00.000000138",6.93941450119019
"2011-06-24 12:03:00.000000135",11.1878633499146
"2011-06-24 12:03:00.000000173",7.94954395294189
"2011-06-24 12:03:00.000000162",11.4302101135254
"2011-06-24 12:03:00.00000018",9.41701126098633
"2011-06-24 12:03:00.000000136",6.42746639251709
"2011-06-24 12:03:00.000000185",7.23320579528809
"2011-06-24 12:03:00.00000069",6.22004127502441
"2011-06-24 12:03:00.000000105",7.29871368408203
"2011-06-24 12:03:00.000000180",6.14183044433594
"2011-06-24 12:03:00.00000053",8.96278381347656
"2011-06-24 12:03:00.000000142",7.30995082855225
"2011-06-24 12:03:00.000000188",9.54294490814209
"2011-06-24 12:03:00.00000089",4.03694725036621
"2011-06-24 12:03:00.000000109",6.52443838119507
"2011-06-24 12:03:00.00000074",6.71842098236084
"2011-06-24 12:03:00.000000113",9.87409591674805
"2011-06-24 12:03:00.00000044",5.95172786712646
"2011-06-24 12:03:00.000000183",5.94652652740479
"2011-06-24 12:03:00.00000047",8.16574954986572
"2011-06-24 12:03:00.0000006",8.80451583862305
"2011-06-24 12:03:00.0000005",7.93960857391357
"2011-06-24 12:03:00.000000200",8.8844051361084
"2011-06-24 12:03:00.000000127",8.37363624572754
"2011-06-24 12:03:00.000000120",10.6152219772339
"2011-06-24 12:03:00.000000133",5.45288944244385
"2011-06-24 12:03:00.00000073",6.17244243621826
"2011-06-24 12:03:00.000000101",5.16056776046753
"2011-06-24 12:03:00.000000187",10.2782297134399
"2011-06-24 12:03:00.000000122",8.416748046875
"2011-06-24 12:03:00.000000175",6.3003101348877
"2011-06-24 12:03:00.000000154",10.1589288711548
"2011-06-24 12:03:00.000000197",8.2647647857666
"2011-06-24 12:03:00.00000017",8.01463317871094
"2011-06-24 12:03:00.000000186",9.87489128112793
"2011-06-24 12:03:00.00000020",8.9294958114624
"2011-06-24 12:03:00.00000035",10.0025424957275
"2011-06-24 12:03:00.000000193",8.19533348083496
"2011-06-24 12:03:00.000000201",7.92627620697021
"2011-06-24 12:03:00.00000054",25.8578987121582
"2011-06-24 12:03:00.00000075",7.84232091903687
"2011-06-24 12:03:00.000000114",7.99503993988037
"2011-06-24 12:03:00.00000062",24.1837043762207
"2011-06-24 12:03:00.00000055",26.7665634155273
"2011-06-24 12:03:00.00000025",6.27898073196411
"2011-06-24 12:03:00.00000022",5.77007341384888
"2011-06-24 12:03:00.000000144",13.9515962600708
"2011-06-24 12:03:00.000000177",6.26198196411133
"2011-06-24 12:03:00.000000124",6.26475238800049
"2011-06-24 12:03:00.00000094",4.99355840682983
"2011-06-24 12:03:00.00000041",6.69644594192505
"2011-06-24 12:03:00.000000141",6.76843452453613
"2011-06-24 12:03:00.00000092",7.84241819381714
"2011-06-24 12:03:00.000000189",18.5185890197754
"2011-06-24 12:03:00.000000171",11.4302101135254
"2011-06-24 12:03:00.000000157",6.87554311752319
"2011-06-24 12:03:00.000000179",8.27551746368408
"2011-06-24 12:03:00.000000107",11.5388717651367
"2011-06-24 12:03:00.00000095",15.6170463562012
"2011-06-24 12:03:00.00000076",8.93299961090088
"2011-06-24 12:03:00.000000156",6.98946380615234
"2011-06-24 12:03:00.000000111",27.7744693756104
"2011-06-24 12:03:00.000000116",8.24308300018311
"2011-06-24 12:03:00.00000033",8.33090591430664
"2011-06-24 12:03:00.00000082",4.70576429367065
"2011-06-24 12:03:00.00000078",5.71799278259277
"2011-06-24 12:03:00.00000051",8.11172866821289
"2011-06-24 12:03:00.000000143",10.3553819656372
"2011-06-24 12:03:00.000000126",12.861515045166
"2011-06-24 12:03:00.00000088",8.83451080322266
"2011-06-24 12:03:00.000000191",18.4422378540039
"2011-06-24 12:03:00.00000063",12.0339756011963
"2011-06-24 12:03:00.00000045",13.4798412322998
"2011-06-24 12:03:00.00000060",7.00813865661621
"2011-06-24 12:03:00.00000040",35.0806427001953
"2011-06-24 12:03:00.00000057",8.86322975158691
"2011-06-24 12:03:00.00000013",6.00857782363892
"2011-06-24 12:03:00.00000068",33.0107040405273
"2011-06-24 12:03:00.000000165",4.774489402771
"2011-06-24 12:03:00.00000056",5.71066761016846
"2011-06-24 12:03:00.000000150",7.53983640670776
"2011-06-24 12:03:00.00000052",5.57935953140259
"2011-06-24 12:03:00.00000085",56.9267272949219
"2011-06-24 12:03:00.000000190",7.248703956604
"2011-06-24 12:03:00.00000072",6.71573257446289
"2011-06-24 12:03:00.000000137",5.39789581298828
"2011-06-24 12:03:00.000000102",6.5482964515686
"2011-06-24 12:03:00.000000106",7.84232091903687
"2011-06-24 12:03:00.000000118",6.53094244003296
"2011-06-24 12:03:00.00000046",12.6681432723999
"2011-06-24 12:03:00.000000110",11.9577188491821
"2011-06-24 12:03:00.000000181",5.9958062171936
"2011-06-24 12:03:00.000000194",5.88974714279175
"2011-06-24 12:03:00.00000061",18.8902530670166
"2011-06-24 12:03:00.0000001",8.98634624481201
"2011-06-24 12:03:00.00000087",8.7887077331543
"2011-06-24 12:03:00.00000066",6.04244089126587
"2011-06-24 12:03:00.000000146",6.93941450119019
"2011-06-24 12:03:00.000000149",49.6371879577637
"2011-06-24 12:03:00.00000038",10.2433528900146
"2011-06-24 12:03:00.000000196",7.92627620697021
"2011-06-24 12:03:00.00000093",7.84232091903687
"2011-06-24 12:03:00.000000170",6.23216247558594
"2011-06-24 12:03:00.000000168",9.1439323425293
"2011-06-24 12:03:00.0000002",12.1938543319702
"2011-06-24 12:03:00.00000042",12.2420358657837
